公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1321,大洋,銷售單價上漲及訂單增加,16.54,544134,74.43,363536,634152,53.18,1770471,2712058
1323,永裕,-,1.06,303256,7.07,286234,306490,5.57,1363980,1439973
1324,地球,-,16.33,83533,21.03,80291,97182,-3.12,446579,432603
1325,恆大,因市場上新冠肺炎防疫物資產能充足且競爭激烈，致本公司各類防疫物資銷售量值較去年同期減少。,0.49,136427,-68.78,439228,137103,-37.12,1183681,744191
1326,台化,比較去年同時疫情影響較緩和，下游需求消費動能提升，致行情上漲，客戶採購動能穩定，開動率提高產銷量增加。,-2.75,33047596,78.41,18011412,32135688,48.46,100589733,149337535
4306,炎洲,-,-3.21,1537466,47.36,1009828,1488094,30.57,5341449,6974499
1402,遠東新,-,8.64,18494363,25.45,16015710,20092465,12.67,84166889,94831040
1409,新纖,去年因為疫情影響導致營收下降，今年市況回升營收也回升,-2.04,3774406,55.85,2372030,3697034,41.42,12393377,17526721
1410,南染,-,24.72,42253,35.58,38867,52699,18.63,171347,203282
1413,宏洲,因去年疫情關係基期低,2.73,249530,151.36,101981,256345,73.64,648426,1125983
1414,東和,去年同期受疫情影響，出貨量減少,-9.19,68982,90.78,32832,62640,13.86,293819,334561
1417,嘉裕,-,-16.95,113051,18.37,79310,93885,28.04,410541,525682
1418,東華,-,2.96,6270,-24.09,8505,6456,-40.87,43311,25606
1419,新紡,-,-25.1,244757,33.67,137126,183301,12.97,865623,977946
1423,利華,-,-5.14,17732,-10.03,18695,16819,-3.68,91860,88471
1434,福懋,-,-5.0,3090691,44.95,2025420,2935975,9.1,13003255,14186583
1439,中和,-,48.02,5984,6.96,8281,8858,-38.91,61169,37367
1440,南紡,-,-15.81,1891812,35.7,1173545,1592547,21.65,7247818,8817464
1441,大東,-,30.1,113161,30.74,112609,147229,-8.18,688804,632414
1444,力麗,去年同期受新型冠狀病毒疫情影響以致於營收衰退，今年營運逐漸恢復正常。,10.05,771799,83.41,463133,849439,8.61,3520403,3823543
1445,大宇,訂單增加營業額成長,1.43,95403,70.89,56628,96775,7.77,427507,460746
1446,宏和,因永和合建案已銷售完畢,1.11,10098,-59.18,25015,10211,-49.0,202974,103500
1447,力鵬,因新增子公司貿易營收,18.48,1910183,235.55,674463,2263198,138.31,4217777,10051727
1449,佳和,-,-0.36,251070,10.02,227360,250156,48.69,733496,1090679
1451,年興,去年為控制新冠肺炎疫情，賴索托及墨西哥產區分別於109/3/29~109/5/5及109/4/5~109/6/15期間配合當地政府政策暫時停工。,4.29,572110,93.76,307953,596702,25.16,2322211,2906550
1452,宏益,去年同期受新冠肺炎疫情影響，營收大幅減少。,2.21,162389,230.31,50251,165986,86.13,452227,841736
1454,台富,去年同期受新冠肺炎疫情影響，營收偏低,-0.16,127762,60.32,79555,127550,9.1,570391,622317
1455,集盛,因去年度受疫情影響，營收過度萎縮，致基期較低，本年景氣已回穩。,5.43,886296,135.84,396217,934445,43.03,2925220,4184019
1457,宜進,"109年因台南廠停止生產及疫情影響,致營業額大幅降低,今年已恢復正常。",0.83,371454,148.38,150806,374574,40.02,1201697,1682653
1459,聯發,去年同期受新型冠狀病毒疫情影響，致去年同期營業收入大幅減少。,-12.5,221026,149.66,77458,193385,50.19,723937,1087323
1460,宏遠,109年因疫情影響造成營收減少,0.52,740461,101.31,369740,744338,40.56,2580285,3626953
1463,強盛,去年同期因受疫情影響營業額較本年度同期減少.,-9.43,45616,120.17,18763,41311,-22.92,251545,193875
1464,得力,去年度受疫情影響故營收大幅衰退。,1.8,857655,93.49,451265,873158,18.49,3510359,4159692
1465,偉全,-,88.68,16147,13.28,26893,30467,-33.8,181271,119994
1466,聚隆,"去年同期受新冠肺炎疫情影響,全球需求減少,造成營收銳減",12.18,262488,252.09,83636,294480,39.21,962160,1339470
1467,南緯,-,-4.66,487758,47.24,315812,465008,49.83,1720943,2578601
1468,昶和,-,-14.21,118037,29.2,78376,101263,6.25,432703,459771
1470,大統新創,"2020年Q2受COVID-19疫情影響,出貨量銳減,造成兩年度明顯差異",-4.33,76700,230.81,22179,73372,31.26,268003,351801
1472,三洋紡,主係子公司上鋌營造本期依完工比例認列收入增加,56.26,51915,370.55,17240,81123,98.02,99040,196122
1473,台南,-,-52.26,384725,-31.08,266508,183663,-11.05,2554128,2271810
1474,弘裕,-,2.91,265400,40.68,194160,273149,24.96,1062778,1328079
1475,業旺,主要開始銷售染劑產品,52.04,10945,197.1,5601,16641,403.51,14292,71963
1476,儒鴻,主係全球經濟逐漸復甦，致業績成長。,7.8,3158046,66.94,2039347,3404550,54.92,9541191,14782072
1477,聚陽,-,-33.48,2345903,8.47,1438613,1560469,23.21,8702559,10723171
4414,如興,-,-28.24,1295215,-19.45,1153962,929443,8.6,5986560,6501408
4426,利勤,-,27.9,51413,-7.9,71404,65759,-36.29,534556,340549
4438,廣越,-,113.99,625008,18.2,1131464,1337459,2.3,3452093,3531698
1503,士電,-,-10.75,2429347,10.25,1966320,2167952,14.03,10270607,11712445
1504,東元,-,6.16,4181903,28.91,3443947,4439686,18.23,17366587,20532819
1506,正道,-,19.67,67722,5.14,77081,81044,9.33,369824,404332
1507,永大,此為本公司自結數,9.79,1494053,39.04,1179794,1640398,32.46,5223350,6919087
1513,中興電,-,-37.82,1678387,-5.08,1099407,1043468,38.3,5353686,7404568
1514,亞力,-,17.08,386044,3.81,435413,452007,-0.46,2078153,2068505
1515,力山,客戶銷售狀況好增加採購量,1.76,1471519,132.83,643187,1497563,174.15,2556220,7007897
1517,利奇,"主係自行車零組件受惠全球自行車零售巿場持續熱銷,造就本公司集團出貨量及金額大增。",5.93,385312,64.34,248371,408181,80.85,996862,1802853
1519,華城,-,5.9,683460,9.23,662623,723841,6.7,2814503,3003293
1526,日馳,因市場需求增加，致本月營收優於去年同期。,3.13,155818,80.33,89112,160701,61.11,408976,658938
1527,鑽全,國外市場需求增加,32.2,335787,55.49,285485,443928,34.19,1410208,1892497
1528,恩德,-,7.08,287133,45.53,211278,307483,2.38,1322791,1354376
1529,樂士,"本年迄今因太陽能工程案量少,致營收較去年同期減少",-32.97,20595,59.6,8648,13803,-74.33,252444,64779
1530,亞崴,-,0.15,311109,12.93,275918,311606,23.32,1156882,1426702
1531,高林股,去年逢大陸爆發疫情並漫延全世界影響，業績衰退，比較基期低所致。,-18.07,260585,114.61,99468,213474,88.87,581481,1098256
1532,勤美,兩期變動達50%以上，主係去年營收受新冠疫情影響基期較低，今年度營收回復過往水準，及今年認列完工交屋營建收入較去年增加所致,-22.88,1289068,32.73,748855,994013,54.27,3849242,5938551
1535,中宇,-,3.23,640253,1.54,650920,660989,5.64,3289360,3475198
1537,廣隆,-,5.35,611767,8.22,595517,644513,5.25,2804899,2952238
1538,正峰,-,54.07,18568,30.11,21988,28609,2.91,105384,108452
1539,巨庭,國外市場需求增加,12.05,243445,62.32,168045,272787,44.9,780914,1131610
1540,喬福,出口回升,-12.54,42144,301.99,9169,36859,72.36,114642,197607
1541,錩泰,-,3.43,475146,35.99,361394,491464,19.26,1883248,2245994
1558,伸興,"本月增加百分比達50%以上,係因歐美縫紉機需求增加",-19.62,800381,55.63,413366,643327,91.08,2087552,3988929
1560,中砂,-,5.71,480526,22.93,413221,507991,17.3,2091412,2453254
1583,程泰,-,-4.54,594390,35.64,418300,567389,41.23,1889354,2668445
1597,直得,-,0.23,161737,26.05,128609,162123,35.13,549474,742515
2049,上銀,-,5.93,2236269,27.27,1861385,2369013,46.72,7222336,10596729
2371,大同,-,24.64,2218017,11.93,2469955,2764705,-17.44,13991998,11550811
3167,大量,市場設備需求逐漸復甦所致,2.27,428134,174.78,159356,437884,175.98,660916,1824021
4526,東台,-,23.65,802071,38.1,718133,991786,17.01,3109916,3639214
4532,瑞智,-,-11.34,2222346,23.88,1590403,1970258,33.54,7503817,10020611
4540,全球傳動,-,15.89,268079,43.24,216908,310702,22.06,1002414,1223598
4555,氣立,-,1.14,184820,24.14,150572,186931,36.14,601063,818316
4562,穎漢,-,-8.92,66711,4.13,58340,60754,15.08,265949,306073
4564,元翎,-,31.97,160262,32.43,159699,211498,17.87,809020,953666
4566,時碩工業,主係去年同期疫情影響營收，本期逐步恢復。及工業應用商品營收持續成長所致。,-6.71,367012,80.99,189162,342378,32.52,1389984,1842081
4572,駐龍,-,-0.29,33276,-1.06,33533,33177,-24.36,184867,139818
4576,大銀微系統,-,-4.99,265557,14.16,220983,252284,19.89,1011592,1212821
8222,寶一,-,-18.97,31271,-3.65,26299,25337,-42.71,237354,135958
8374,羅昇,新產品開始貢獻營收，5月營收創3年來新高,13.67,306808,48.32,235146,348777,34.78,1137833,1533670
8996,高力,-,-7.67,202151,23.65,150929,186635,3.45,862673,892519
1603,華電,"本公司產品為訂單式生產。營收增加主要係本期有交貨161KV電力電纜線，金額為63,713仟元。",8.65,148748,50.92,107088,161627,14.02,919800,1048799
1604,聲寶,-,22.66,683761,12.08,748297,838750,15.84,3134407,3631081
1605,華新,主係本期銷售價、量均較去年同期增加所致,4.29,12244761,77.15,7208866,12770540,21.55,44318021,53869678
1608,華榮,-,8.89,808397,14.37,769694,880343,32.11,2981125,3938524
1609,大亞,係因銅價上漲所致,12.75,2105240,62.98,1456484,2373863,52.25,6890166,10490754
1611,中電,-,-1.73,147596,-10.55,162147,145031,-15.75,894434,753474
1612,宏泰,-,9.08,496329,24.31,435517,541426,29.53,1927600,2496903
1614,三洋電,-,35.33,453266,6.56,575613,613425,10.88,2153917,2388364
1615,大山,110年累計營收較去年同期累計營收成長72.29%。係110/3-5增加子公司營建收入所致。,-61.15,885445,13.15,303998,343992,72.28,1170317,2016334
1616,億泰,-,38.99,204612,26.52,224775,284397,-0.95,1126920,1116213
1617,榮星,因銅價持續上漲，客戶需求也增加所致。,-11.91,445931,106.34,190355,392786,72.96,1082414,1872206
1618,合機,"110年5月業主通知交貨較多,致超高壓線及銅板等出貨量較去年同期增加。",153.12,176037,115.96,206328,445601,70.48,841175,1434108
4930,燦星網,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年5月累積扣除110,186仟元。",-4.81,975530,40.06,662930,928529,60.71,2761655,4438430
5283,禾聯碩,-,30.13,541955,28.07,550634,705248,16.63,2178520,2540904
1708,東鹼,-,-29.55,415078,-13.08,336406,292402,-10.35,1733342,1553910
1709,和益,主係產品銷售量增加及銷售價格調漲,19.26,754119,59.03,565530,899382,11.32,3583875,3989582
1710,東聯,2021年1~5月合併公司主要產品乙二醇之單價增加43%所致。,-4.8,2601336,37.76,1797573,2476338,53.56,7588105,11652437
1711,永光,主要係去年同期受到新冠肺炎疫情之影響，各國紛紛採取鎖國及封城等措施，整體需求大幅下降，致使基期較低所致。,-1.34,793963,65.74,472568,783261,16.94,3299037,3858027
1712,興農,-,2.26,1509545,4.81,1472936,1543796,2.23,7709740,7882391
1713,國化,-,9.06,47429,37.8,37539,51729,13.44,205600,233250
1714,和桐,-,-6.36,1732500,-22.69,2098560,1622275,-15.47,9705918,8203799
1717,長興,-,-8.5,4718326,49.06,2896092,4316922,47.71,13700545,20237667
1718,中纖,"備註	本月份自結異業別合併營收資訊,未經會計師簽證或核閱",-3.45,2680593,18.06,2191961,2587885,9.2,11881865,12975116
1721,三晃,-,8.44,212536,8.8,211844,230490,-8.6,1279750,1169684
1722,台肥,-,-15.12,858319,-2.26,745409,728505,-3.3,4687321,4532339
1723,中碳,本月營收較去年同月增加幅度較大，主係因油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同期增加。,-0.98,649410,62.94,394598,642982,27.3,2326056,2961248
1724,台硝,-,-21.8,206642,26.81,127422,161593,12.11,723227,810865
1725,元禎,本年度因油價回升及石油產業復甦，下游備料增加，故本月營收亦較去年同期成長。,-4.5,975515,75.3,531424,931594,54.09,2781226,4285734
1726,永記,-,13.51,673100,28.23,595797,764047,12.5,3135072,3527160
1727,中華化,-,-5.55,157320,-0.56,149425,148585,-6.25,789738,740312
1730,花仙子,-,3.01,185384,-18.65,234770,190970,11.0,1151971,1278777
1732,毛寶,-,-1.94,55982,7.59,51019,54893,-1.09,271916,268947
1735,日勝化,去年同期合併營收受新型冠狀病毒疫情影響較深，本期所受影響已減少。另原物料上漲，售價亦有調漲所致,-3.95,286670,106.77,133159,275343,51.33,821734,1243566
1773,勝一,溶劑銷量較去年同期增加,10.52,855267,62.73,580843,945261,27.17,3219494,4094330
1776,展宇,-,-14.85,136020,32.44,87440,115808,10.42,566678,625740
3708,上緯投控,客戶訂單增加，帶動我司營收成長,-25.92,1163838,11.94,770123,862129,76.75,2631534,4651421
4720,德淵,-,-4.69,303251,8.22,267049,289020,26.5,1125712,1424036
4722,國精化,-,-13.48,402600,24.47,279843,348321,21.87,1546190,1884475
4739,康普,本月營收較去年同期增加56.90%主係動力電池材料銷售增加,-3.26,642018,56.89,395847,621067,37.19,2154734,2956215
4755,三福化,-,11.37,301878,25.63,267628,336226,9.9,1463071,1607949
4764,雙鍵,本期因市場回溫及客戶備貨需求提升，故營收較去年同期成長。,24.85,226738,65.51,171034,283085,25.4,984336,1234398
4766,南寶,-,-7.81,1556128,42.52,1006512,1434501,23.15,5913892,7283447
1598,岱宇,各品牌產品與電商通路銷售持續暢旺,-4.46,1004666,17.18,819092,959845,81.26,3195884,5793035
1701,中化,-,10.86,647486,14.76,625512,717855,-1.69,3432262,3374154
1707,葡萄王,-,20.69,762506,18.48,776728,920329,5.68,3458491,3655035
1720,生達,-,13.68,390132,16.84,379591,443535,8.43,1784344,1934772
1731,美吾華,美吾髮產品推陳出新深受消費者喜愛，擁有完整銷售通路，在電商和實體通路整合下，當月營收較去年同期大幅成長近40%。,-14.51,116540,39.9,71210,99623,27.68,411001,524796
1733,五鼎,-,8.37,157667,-1.56,173582,170873,10.84,816397,904928
1734,杏輝,-,-0.03,202986,-2.37,207854,202915,-0.59,1030170,1024058
1736,喬山,-,-9.91,2259849,10.78,1837652,2035765,28.11,9029967,11568309
1760,寶齡富錦,主係新冠肺炎疫情，檢驗試劑及感控部門之產品，市場需求增加，致整體營收增加。,155.92,99343,67.32,151948,254243,23.39,589663,727635
1762,中化生,客戶訂單需求增加，故當月營收較去年同期成長。,138.4,79533,120.77,85882,189610,19.61,577458,690753
1783,和康生,-,44.09,29919,14.23,37740,43113,7.94,170490,184041
1786,科妍,皮下填補劑、關節腔注射劑及可吸收防沾黏業務銷售增加。,39.42,30424,66.63,25455,42418,12.35,163838,184072
1789,神隆,-,13.88,234064,-22.27,342981,266566,-7.74,1237626,1141766
1795,美時,外銷戒癮含片之美國終端市場份額較去年同期大幅增加,-0.08,1157472,34.44,860254,1156527,53.0,3685053,5638389
3164,景岳,-,31.79,28873,40.5,27084,38054,27.73,133635,170693
3705,永信,-,9.19,604258,7.63,613000,659804,-7.77,3299471,3042894
4104,佳醫,-,4.31,533199,3.99,534850,556218,-3.38,2811939,2716619
4106,雃博,-,17.55,175798,9.55,188626,206657,28.16,751637,963319
4108,懷特,「癌因性疲憊症CRF」的處方新藥懷特血寶凍晶注射劑需求增強， 故當月業績較去年同期成長57.46%。,-14.72,19106,57.45,10347,16292,107.75,29155,60572
4119,旭富,因火災影響產線，目前廠內產能為0，租賃廠房產能貢獻仍有限,45.59,46551,-76.14,284084,67778,-67.39,1343021,437955
4133,亞諾法,-,47.89,32203,25.26,38021,47627,12.38,172769,194158
4142,國光生,營收增加主因為子公司銷售增加所致。,765.25,1977,169.38,6350,17106,-93.12,378377,26014
4155,訊映,-,48.86,84995,20.75,104787,126531,-13.37,585815,507471
4164,承業醫,-,-10.02,158515,14.1,125004,142630,-0.14,943590,942204
4737,華廣,-,-3.0,130341,5.5,119822,126419,21.97,590755,720558
4746,台耀,-,-14.7,294885,-3.24,259968,251523,9.49,1171490,1282687
6491,晶碩,因代工訂單增加，故業績提升,-7.34,478344,51.32,292882,443216,63.37,1265379,2067357
1802,台玻,本年當月比去年同期增加50%以上係因去年COVID-19疫情影響所致,3.98,4954460,63.58,3149379,5151765,65.67,13143882,21776514
1806,冠軍,-,0.18,272636,-22.44,352198,273149,-20.98,1437911,1136220
1809,中釉,去年受新冠肺炎(COVID-19)疫情影響，主要銷售國家封城，無法出貨。,5.94,178576,124.21,84378,189192,26.76,699301,886477
1810,和成,-,9.8,455094,36.46,366179,499694,9.35,1957584,2140623
1817,凱撒衛,-,-2.87,205788,4.89,190548,199880,11.65,865057,965860
1903,士紙,本月及累計營業收入較去年同期增加，主要係出售營建房地收入。,428.04,13658,431.62,13566,72120,219.05,67868,216535
1904,正隆,-,5.62,3720469,38.14,2844762,3929849,18.8,15098137,17937105
1905,華紙,-,-0.87,1937683,35.21,1420542,1920789,22.47,7622576,9335750
1906,寶隆,代理銷售工業用紙之噸數減少,139.55,13997,-61.33,86731,33531,-77.56,572677,128483
1907,永豐餘,-,5.98,7325248,39.93,5547969,7763627,29.88,28026979,36403140
1909,榮成,大陸工紙增加銷售量,36.68,3813448,60.98,3237743,5212273,54.08,13096077,20178674
2002,中鋼,鋼鐵事業群整體受惠鋼鐵市場復甦，銷售單價及數量較去年同月增加所致。,7.62,36906048,70.77,23257451,39718469,37.78,126610433,174446115
2006,東和鋼鐵,本公司受國際鋼價走揚及市場需求影響，銷售價格及數量均較為成長;子公司-東鋼越南自有品牌發酵後帶動訂單挹注，營收穩定成長。,-2.0,5071187,54.94,3207382,4969569,40.69,16282943,22908831
2007,燁興,-,9.06,552310,36.52,441230,602404,19.45,2366812,2827308
2008,高興昌,主要係本月銷售價格上揚,2.21,127751,94.42,67167,130587,57.01,338828,532003
2009,第一銅,主係因半導體與汽車產業需求增加致出貨量增加及國際銅價上漲,11.43,242517,53.41,176158,270259,30.57,920463,1201926
2010,春源,增加原因係本月受鋼價上漲及市場需求增加，銷售價格及數量均增加，故本月營收較去年同月增加。,2.33,2204533,52.98,1474671,2256068,38.26,7184677,9933644
2012,春雨,去年度因為新冠肺炎疫情影響，導致銷售業績大幅下降。,1.97,949483,81.9,532262,968215,35.75,3119317,4234619
2013,中鋼構,-,8.91,1083852,9.04,1082568,1180440,8.6,5343028,5802729
2014,中鴻,本月銷售量及售價皆較去年同月增加，致營業收入增加。,13.44,4011635,94.79,2336305,4551071,29.52,14972861,19393228
2015,豐興,主係景氣復甦，原物料上漲，銷售數量及價格分別較去年同期上漲21%及30%，使110年5月營業收入較去年同期大幅成長。,14.68,2969908,56.34,2178457,3405947,30.08,10970547,14271529
2017,官田鋼,鋼市行情上漲，價格提高,-9.01,406409,69.22,218516,369782,50.64,1197478,1803965
2020,美亞,-,11.62,505460,31.65,428547,564219,19.98,2028287,2433598
2022,聚亨,因新冠炎疫情影響，造成材料及貨櫃短缺、煤鐵礦原料價格高檔，市場搶料及缺料，促使鋼價不斷往上攀升，致使營收大幅提升,36.61,905818,89.0,654742,1237469,47.76,3462522,5116522
2023,燁輝,銷售量及售價皆明顯較去年同期提升所致,7.33,7040344,80.19,4193667,7556716,58.3,21019226,33274426
2024,志聯,"去年因疫情關係營收下降,本年因國際鋼價回升且市場需求增加所致",18.2,130363,92.87,79895,154100,47.47,439481,648112
2025,千興,本月及本年累計營收較去年同期增加，主要係客戶需求增加所致。,-25.5,83818,2222.91,2688,62440,92.51,308685,594279
2027,大成鋼,因美國市場需求暢旺所致,-4.44,8504918,113.13,3813270,8127299,58.41,23769516,37653903
2028,威致,景氣回升好轉，故營收增加,16.54,1002548,68.15,694878,1168458,54.81,3190661,4939778
2029,盛餘,"銷售量比去年同期多7,206噸且銷售平均價格比去年同期上漲",-9.96,1245262,76.28,635984,1121146,53.54,3630171,5574125
2030,彰源,主要係歐美疫情趨緩及國內客戶需求增加所致,15.67,1131432,56.7,835192,1308810,31.81,4111198,5419263
2031,新光鋼,本月及本年累積營收較去年同期增加50%以上，主要係鋼鐵需求量增加及價格上漲所致。,15.59,1187740,101.04,682896,1372935,62.66,3562492,5795097
2032,新鋼,-,26.74,276624,33.38,262843,350601,20.48,1233605,1486353
2033,佳大,-,14.24,68627,35.17,58001,78403,9.84,311882,342592
2034,允強,-,13.58,1268314,43.37,1004758,1440575,7.24,5688421,6100611
2038,海光,-,-0.32,805877,22.16,657470,803225,17.86,3308841,3900045
2069,運錩,主要係鋼鐵需求量增加及價格上漲所致。,26.64,975613,114.9,574928,1235547,73.46,2734448,4743253
2211,長榮鋼,-,7.75,788423,32.6,640670,849579,24.71,3757535,4686199
3004,豐達科,-,19.7,89725,-7.23,115790,107407,-42.22,915429,528924
5007,三星,去年因新冠狀病毒疫情影響致營收減少，今年恢復正常,1.94,610860,175.19,226280,622722,46.12,1960842,2865184
9958,世紀鋼,本月增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,71.5,609554,179.93,373444,1045395,73.1,1917399,3319066
2101,南港,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",5.8,629066,1.9,653096,665562,6.69,3276472,3495703
2102,泰豐,"因美國反傾銷案,導致本公司5月營收及累計營收下滑",-5.55,111960,-71.43,370177,105742,-60.99,1965336,766633
2103,台橡,109年受疫情影響營業額遽減，110年恢復正常,-6.51,3011563,67.5,1680718,2815223,38.71,10123838,14043597
2104,國際中橡,109年因疫情影響，營收減少，110年因疫情趨緩，營收增加,-6.54,2028567,109.32,905638,1895748,52.51,6092153,9291255
2105,正新,無。,-3.4,8748853,14.72,7365921,8450749,33.11,33572899,44691289
2106,建大,-,-3.16,3107767,24.32,2420634,3009523,31.54,11159417,14679736
2107,厚生,-,6.03,232755,15.2,214228,246796,5.03,1346185,1413964
2108,南帝,主係銷售量值增加,-8.7,2628840,145.29,978470,2400094,161.86,4576072,11983062
2109,華豐,因疫情因素，致使109年5月營收驟降。,10.18,445936,77.46,276875,491349,30.94,1721555,2254236
2114,鑫永銓,-,0.71,166373,26.67,132272,167561,16.77,641658,749320
6582,申豐,主係銷售單價調升,18.07,832321,168.72,365715,982780,151.54,1635369,4113764
1319,東陽,-,-5.51,1463614,35.11,1023551,1382944,7.73,6836318,7364894
1339,昭輝,-,-7.84,170515,22.47,128300,157139,8.19,776584,840249
1512,瑞利,-,-26.51,102657,-27.47,104011,75439,-17.15,501580,415554
1521,大億,-,12.4,392103,42.97,308244,440727,25.27,1683230,2108705
1522,堤維西,-,0.18,1359787,43.39,950017,1362275,19.56,5583348,6675836
1524,耿鼎,去年同期受新冠肺炎疫情影響，營收大幅減少。,35.72,121778,51.07,109404,165284,-0.35,750097,747471
1525,江申,中心廠訂單需求增加,6.05,116157,64.1,75070,123191,46.56,379952,556872
1533,車王電,「本期營收增加，係因電動巴士及汽車電子市場突破且穩定成長。」,12.14,229800,71.53,150233,257699,18.32,895487,1059609
1536,和大,汽車供應鏈需求增加及去年疫情影響營收基期較低,7.85,558067,135.16,255959,601926,49.14,1832357,2732947
1568,倉佑,-,-22.54,155613,15.31,104524,120537,22.92,607002,746158
1587,吉茂,公司接單狀況良好,-11.58,221466,86.25,105127,195806,68.21,565870,951881
2201,裕隆,-,3.31,5907703,-11.26,6878502,6103777,7.09,30682100,32858627
2204,中華,-,4.89,2621175,21.46,2263579,2749367,15.96,12086195,14015228
2206,三陽工業,-,-4.97,3712547,19.84,2943570,3527776,23.52,13890147,17157466
